,open,high,low,close,volume,EMA9,EMA21,cum_vp,cum_vol,VWAP,tr,ATR14,ADX14
2025-09-08 22:52:00,1018.7360707073441,1018.8248868053358,1018.4736954611957,1018.6501935127014,73,1019.2371657339729,1019.9430599818724,40731487.9050925,40413,1007.8808280774132,0.5852167734951763,1.3692265092794855,
2025-09-08 22:53:00,1018.5052309642086,1019.2604591517525,1018.2666688609739,1018.4103129907927,87,1019.0717951853369,1019.8037193463197,40820110.0908816,40500,1007.9039528612741,0.9937902907785201,1.3835448713411924,
2025-09-08 22:54:00,1015.7121459640621,1016.2177494959495,1015.6941508731985,1015.8483417495249,92,1018.4271044981746,1019.4441395647929,40913574.738306575,40592,1007.9221210658892,2.7161621175941946,1.4413422415823984,
2025-09-08 22:55:00,1017.6496747776781,1018.3879561079382,1017.1311552867911,1018.0021965579615,159,1018.342122910132,1019.3130538368991,41075411.36762807,40751,1007.9608197989759,2.539614358413246,1.5471579910226214,
2025-09-08 22:56:00,1018.0160067922181,1018.0876046647218,1017.6796969181574,1017.9445039494143,139,1018.2625991179887,1019.1886402107641,41216900.01461773,40890,1007.9946200689101,0.4079077465643195,1.474950785322871,
2025-09-08 22:57:00,1016.9714174103104,1017.4879092997853,1015.756978925549,1017.07594844513,96,1018.0252689834169,1018.9965773229792,41314510.28139119,40986,1008.0151827792707,2.1875250238653052,1.5809531159227308,
2025-09-08 22:58:00,1019.0225908531678,1019.1337978674328,1018.5197475130121,1018.9515081550694,159,1018.2105168177475,1018.9924801258965,41476510.34922857,41145,1008.0571235685641,2.057849422302752,1.650622668011668,
2025-09-08 22:59:00,1019.6082528533402,1020.3433330252531,1019.4314692453389,1019.6280413025468,196,1018.4940217147073,1019.0502584146828,41676391.33500868,41341,1008.1128016982822,1.3918248701836546,1.590556607341609,
2025-09-08 23:00:00,1020.0377789933622,1020.4727831049576,1019.7304158554484,1020.2633292623522,74,1018.8478832242363,1019.1605375826528,41751882.84270484,41415,1008.1343195147855,0.8447418024107947,1.5496982869368838,
2025-09-08 23:01:00,1019.4307805951621,1019.6153758299355,1019.2562884997043,1019.4408392429675,89,1018.9664744279826,1019.1860195517722,41842612.780310825,41504,1008.1585577368645,1.0070407626478755,1.4790207979446077,
2025-09-08 23:02:00,1019.5370033191973,1019.9636444121091,1019.0481168184308,1019.3738938489564,184,1019.0479583121775,1019.2030990333344,42030193.7671557,41688,1008.2084476865213,0.9155275936783482,1.4983578176106758,
2025-09-08 23:03:00,1018.011323002968,1018.0811788681885,1017.9253444368842,1017.8653376805105,156,1018.8114341858442,1019.0814843648958,42188995.10392695,41844,1008.2447926566998,1.448549412072225,1.5215229386495335,
2025-09-08 23:04:00,1018.8063490973929,1019.499506229516,1018.561068575488,1018.6829998123807,118,1018.7857473111516,1019.0452584964853,42309227.0178619,41962,1008.2747966698895,1.6341685490054942,1.4557600136272495,
2025-09-08 23:05:00,1018.4319107785496,1018.7059755708938,1017.734269266017,1018.4292499342881,162,1018.714447835779,1018.9892577181037,42474189.97057955,42124,1008.3133123772565,0.9717063048767614,1.4072589305634762,
2025-09-08 23:06:00,1018.5659589751042,1019.3846837716084,1018.3047807425363,1018.7375612655225,89,1018.7190705217276,1018.9663762224144,42564863.97234435,42213,1008.3354410334339,1.0799030290720566,1.442593663104682,
2025-09-08 23:07:00,1019.7680138373039,1021.7473151893229,1019.5833858863895,1019.4962544690835,96,1018.8745073111988,1019.0145469721116,42662810.43492178,42309,1008.3625336198393,3.0097539238004174,1.586591065463389,
2025-09-08 23:08:00,1020.052761948153,1020.3770837701984,1019.9199407468959,1019.845304114282,71,1019.0686666718154,1019.0900703486725,42735233.80336606,42380,1008.382109565032,0.8808293011148862,1.4554958642862954,
2025-09-08 23:09:00,1020.3152293936163,1020.368901040528,1020.1849963641836,1020.130321151301,117,1019.2809975677126,1019.1846386034568,42854600.487889744,42497,1008.4147231072722,0.5235969262460003,1.3114946191314922,
2025-09-08 23:10:00,1020.5917286984385,1021.2911351077718,1020.3691803432662,1020.2418476140926,123,1019.4731675769887,1019.2807485135146,42980138.47657541,42620,1008.4499877188036,1.1608139564707471,1.3652736341248084,
2025-09-08 23:11:00,1019.8584570945432,1019.899341003946,1019.8094009714322,1020.1236416312408,74,1019.6032623878391,1019.3573751605807,43055614.34203771,42694,1008.4699101053475,0.43244664266046584,1.2399108926101772,
2025-09-08 23:12:00,1020.6944618139775,1020.9244332293978,1020.164298059399,1020.6871860852247,82,1019.8200471273163,1019.478267062821,43139302.883779265,42776,1008.4931476477292,0.800791598156934,1.150121048028333,
2025-09-08 23:13:00,1022.2378209247819,1022.5599977577971,1021.3822370949697,1022.6179767887267,62,1020.3796330595984,1019.7636952197215,43202678.461486526,42838,1008.512966559749,1.8728116725724249,1.1844772481989594,
2025-09-08 23:14:00,1022.9966265848798,1023.1824617304857,1022.1680642658583,1022.7117598498436,136,1020.8460584176476,1020.0317010951871,43341763.95177822,42974,1008.5578245399129,1.0143974646273364,1.1965955097858552,
2025-09-08 23:15:00,1023.8815353993447,1024.8080401418795,1023.172698392845,1024.1403718619965,185,1021.5049211065174,1020.4052166194425,43531211.42025268,43159,1008.6241900936694,2.0962802920358854,1.2743983333135702,
2025-09-08 23:16:00,1023.0042538804265,1023.0753795666897,1022.979095337353,1022.8639241739937,52,1021.7767217200127,1020.628735488038,43584406.0058367,43211,1008.6414571714772,1.1612765246435401,1.2919518283825124,
2025-09-08 23:17:00,1022.1364666575536,1022.3932193975478,1021.8113050504274,1022.0549927205187,70,1021.832375920114,1020.7583952364454,43655952.0612373,43281,1008.663202357554,1.0526191235662736,1.2636710934892303,
2025-09-08 23:18:00,1020.6955906332618,1020.8818190590175,1020.3923164330552,1020.4977977418434,181,1021.56546028446,1020.7347045551179,43840678.96787574,43462,1008.7128748763458,1.6626762874635688,1.2657073605219498,
2025-09-08 23:19:00,1021.9278437040902,1022.0020886056199,1021.5591988902102,1021.7378709321927,135,1021.5999424140066,1020.8259014984883,43978617.430005,43597,1008.7532956397229,1.5042908637764185,1.3037491147290683,
2025-09-08 23:20:00,1021.6736638364828,1021.7653639351428,1021.5913313035581,1021.4089147542371,144,1021.5617368820527,1020.8789027035564,44125726.17928466,43741,1008.7955506112037,0.17403263158462323,1.2390440863371086,
2025-09-08 23:21:00,1023.0735077789639,1023.6240078802981,1022.6844206894141,1023.116774370488,67,1021.8727443797399,1021.0823455823684,44194276.67548366,43808,1008.8174916792289,2.2150931260609923,1.1822826007842926,
2025-09-08 23:22:00,1022.291596096277,1022.6816096639463,1022.1366877169733,1022.0287558897716,67,1021.9039466817463,1021.1683828830413,44262769.59300671,43875,1008.8380534018623,0.9800866535147179,1.1893724116699949,
2025-09-08 23:23:00,1021.8540871134484,1022.1688079154752,1021.328426729524,1021.8057267403838,145,1021.8843026934738,1021.2263232337089,44410925.902807005,44020,1008.8806429533622,0.8403811859511734,1.211999858791793,
2025-09-08 23:24:00,1021.9495122006397,1022.5062302521262,1021.9020141456051,1021.947671891791,75,1021.8969765331374,1021.2919003844436,44487584.80071424,44095,1008.9031591045298,0.7005035117424541,1.1791205413112007,
2025-09-08 23:25:00,1022.8709622692992,1022.9046672817726,1022.8305867749876,1023.0042844063804,153,1022.118438107786,1021.4475716591651,44644090.51717586,44248,1008.9516027204814,0.956995389981671,1.2165883089770009,
2025-09-08 23:26:00,1022.9317124650987,1023.5124324559359,1022.5478105920864,1022.9517908095786,117,1022.2851086481446,1021.5843188546571,44763781.98649631,44365,1008.9886619293657,0.9646218638495156,1.2282904708121853,
2025-09-08 23:27:00,1023.1428372201065,1023.1566019132405,1022.9605681952531,1023.207102386799,198,1022.4695073958756,1021.7318446303063,44966357.388481,44563,1009.0513966402846,0.20481110366188204,1.1091475730328608,
2025-09-08 23:28:00,1023.1593647874121,1024.032582332026,1022.9295059468931,1023.2622470995253,177,1022.6280553366056,1021.870972127508,45147500.62426832,44740,1009.1081945522648,1.103076385133022,1.11548178164041,
2025-09-08 23:29:00,1023.336552507688,1023.7240876512247,1022.4838107488102,1023.333102334636,58,1022.7690647362117,1022.0038930554288,45206845.08361586,44798,1009.1264137598969,1.2402769024145073,1.05433868238174,
2025-09-08 23:30:00,1022.2200824898032,1022.2909027586361,1022.0998297137295,1022.292752073518,164,1022.6738022036731,1022.0301529661641,45374490.4474377,44962,1009.1742014909858,1.2332726209065186,1.0594812606862385,
2025-09-08 23:31:00,1022.3010095907765,1023.5591615212594,1021.8012963400975,1022.1050655524875,106,1022.560054873436,1022.0369632012844,45482874.22926499,45068,1009.2055167583427,1.7578651811619466,1.1098559790859295,
2025-09-08 23:32:00,1022.114430597265,1022.4122645377201,1021.9151314031843,1022.4593365103242,1496,1022.5399112008137,1022.0753607748334,47012178.546514004,46564,1009.6250009989263,0.4971331345358294,1.026602896733948,
2025-09-08 23:33:00,1022.0576061163792,1022.2121667757002,1021.9616042680638,1023.6871082778072,768,1022.7693506162124,1022.2218832751038,47797550.93162033,47332,1009.8358601288838,0.4977322422604402,0.9547058523399495,
2025-09-08 23:34:00,1022.5499426723159,1022.8054115595619,1021.0230604821027,1024.5475958294405,920,1023.1249996588581,1022.4333116891344,48738519.59243414,48252,1010.082889671602,2.664047795704505,1.1325640783485125,
2025-09-08 23:35:00,1021.869264531307,1022.7245954506425,1021.62933834573,1021.7271643963736,170,1022.8454326063613,1022.3691164807016,48912264.18799839,48422,1010.1248231795133,2.9182574837104767,1.1827901038949042,
2025-09-08 23:36:00,1021.7847565039024,1021.8022282985843,1021.008407112314,1022.0607324841166,167,1022.6884925819124,1022.3410815719211,49082875.36081121,48589,1010.1643450330571,0.7938211862702929,1.1694854276631597,
2025-09-08 23:37:00,1021.4873946211288,1022.2143534119332,1021.1981624110007,1021.4560260990258,71,1022.4419992853352,1022.2606219834761,49155410.58297003,48660,1010.1810641794087,1.0161910009325084,1.182043271590398,
2025-09-08 23:38:00,1021.9046966261037,1022.2355371643367,1021.4240648265885,1021.7753984207469,63,1022.3086791124176,1022.2165107505007,49219784.71797868,48723,1010.1961028257431,0.8114723377482278,1.189969616305096,
2025-09-08 23:39:00,1022.6894672771193,1023.1826433672253,1021.9603050469227,1022.3996689674149,77,1022.3268770834172,1022.2331614974929,49298518.311824806,48800,1010.2155391767378,1.4072449464783858,1.2221302989120042,
2025-09-08 23:40:00,1021.7340420147456,1021.9671194431585,1021.4868711892544,1021.889940387956,169,1022.239489744325,1022.2019595784441,49471199.35327229,48969,1010.2554545380198,0.9127977781604386,1.2184285785056415,
2025-09-08 23:41:00,1022.3199524458482,1023.0124481176725,1021.5728555632109,1022.1026922644061,195,1022.2121302483414,1022.1929352771679,49670534.07300873,49164,1010.3029467294917,1.439592554461683,1.30662725356277,
